"","income","expenses","provinces"
"1828",999.182341178955,798.781988572197,"PE"
"1829",994.038932814839,800.091794421885,"ON"
"1830",997.807967209496,799.037290570273,"ON"
"1831",1005.95829283169,801.435276293837,"PE"
"1832",999.43162278691,798.266206383194,"ON"
"1833",999.331653823854,801.495012846465,"ON"
"1834",1002.79308489433,801.454567531967,"PE"
"1835",1001.85562292804,801.485826043431,"PE"
"1836",1001.09135300567,797.155815021293,"ON"
"1837",999.530021863347,799.050335979458,"ON"
"1838",1004.44718401653,799.353450855087,"ON"
"1839",1001.46679179712,801.072595691263,"PE"
"1840",1000.86922143691,797.25207800119,"PE"
"1841",998.395546313452,800.347194562825,"PE"
"1842",1001.2521788264,796.434465199611,"ON"
"1843",995.190041104859,799.272484036593,"ON"
"1844",1000.72521012033,797.974364564663,"PE"
"1845",1005.7965006007,800.297815071887,"PE"
"1846",1000.05929564169,800.752230362841,"PE"
"1847",996.26433111141,800.486224145801,"ON"
"1848",994.64547190884,799.767357355058,"ON"
"1849",1001.39922615658,801.083891032861,"PE"
"1850",995.882581103776,799.094403636718,"PE"
"1851",995.385052536723,796.27751519502,"ON"
"1852",997.203062460356,800.811674550006,"ON"
"1853",1002.24321958102,801.10934456537,"ON"
"1854",1003.25200839227,793.775368722451,"PE"
"1855",1000.46776836046,799.614866934115,"ON"
"1856",998.513933609112,796.201804686593,"PE"
"1857",997.844834283283,798.202326010698,"ON"
"1858",1000.95413115328,800.502600609958,"ON"
"1859",1006.54170627732,801.586503829249,"PE"
"1860",996.361551347214,798.670792119085,"ON"
"1861",999.42891655192,795.471329030305,"ON"
"1862",996.006494802841,802.49891212224,"PE"
"1863",999.842126665432,799.472901624811,"ON"
"1864",995.203013248449,797.154113403367,"ON"
"1865",997.69840359088,798.761790044017,"ON"
"1866",1003.01371893203,802.058983359871,"ON"
"1867",997.572338721155,800.927409356659,"ON"
"1868",1000.45079645601,799.572486768573,"ON"
"1869",993.955668270078,801.099321403247,"PE"
"1870",997.78423094477,799.047604192685,"PE"
"1871",1000.98047224085,798.552297030558,"ON"
"1872",1001.62156184048,799.850793431544,"ON"
"1873",1001.25134850581,798.220424159222,"ON"
"1874",998.904375817555,797.01861055297,"PE"
"1875",1004.44810271361,799.148176307787,"ON"
"1876",998.444337611988,796.758277001,"ON"
"1877",999.953922284295,800.266432587891,"ON"
"1878",998.626689684927,800.277092545151,"PE"
"1879",997.744882615719,802.142002838053,"ON"
"1880",1001.46728779459,800.374287172521,"PE"
"1881",1002.66949487267,799.340792172758,"PE"
"1882",1002.3286876305,799.356894912732,"ON"
"1883",998.785649802659,801.754861541646,"PE"
"1884",1003.56551504602,804.220165248038,"ON"
"1885",1004.43195517979,801.920080109673,"PE"
"1886",1001.04645787271,802.462522766854,"ON"
"1887",999.929048036594,801.990869550632,"ON"
"1888",997.324548070679,797.582853487384,"ON"
"1889",999.990910861013,800.99277897073,"PE"
"1890",1003.43170529763,798.232877786335,"PE"
"1891",999.129268864785,797.772942577129,"ON"
"1892",997.857599712674,802.005235626442,"ON"
"1893",1003.05114618205,801.21377983562,"PE"
"1894",1002.35404369304,798.900491063304,"PE"
"1895",997.253829794531,798.468173680689,"PE"
"1896",1001.72216637095,802.590866951472,"PE"
"1897",1000.01560316334,801.534876970278,"ON"
"1898",1004.20446377862,802.02157699265,"PE"
"1899",1001.70940330282,802.364216677401,"ON"
"1900",999.113518342146,798.912711092324,"PE"
"1901",1001.45865724708,801.94997349123,"PE"
"1902",1004.95308968171,803.156927710462,"PE"
"1903",1002.61496386646,801.103246115348,"PE"
"1904",999.023655046666,805.283452502784,"PE"
"1905",1000.30844866863,800.101749133798,"PE"
"1906",1000.21920182019,800.673520898794,"ON"
"1907",1001.72715261663,799.892659555301,"ON"
"1908",998.130629466938,800.210611312437,"PE"
"1909",1003.731994856,798.707856157271,"ON"
"1910",1001.13747110547,801.978090626049,"ON"
"1911",1004.39182945479,801.038073880989,"PE"
"1912",1006.83541694883,800.138595484444,"PE"
"1913",1000.01856399928,798.587902246166,"PE"
"1914",1000.40792014217,799.107894007491,"PE"
"1915",1001.66382523968,800.815301403618,"PE"
"1916",1003.17124007495,798.541148917217,"ON"
"1917",1003.65574135299,798.787365261433,"PE"
"1918",1000.38711260409,798.71360587611,"ON"
"1919",998.268086523549,798.506868703618,"ON"
"1920",997.828690758591,800.825571329172,"PE"
"1921",1008.19092991697,796.776840468315,"ON"
"1922",1006.36313559593,802.107830865925,"PE"
"1923",999.667503324277,797.792473652638,"PE"
"1924",998.678908082706,803.319896113357,"ON"
"1925",1004.35232477257,797.85003776299,"ON"
"1926",1001.39814568513,801.641091230036,"ON"
"1927",1005.772392551,802.847083602143,"PE"
"1928",1003.29269921071,799.526976058785,"PE"
"1929",994.491883592438,802.102991812269,"ON"
"1930",1003.19013978176,798.87104238811,"PE"
"1931",1004.13679744967,803.643580891768,"ON"
"1932",1002.71916675184,799.191873892944,"ON"
"1933",1004.39651268713,802.479753863867,"PE"
"1934",1001.77214376171,802.703252972583,"PE"
"1935",1002.3856972302,799.392953099646,"PE"
"1936",996.710890699347,797.189635683867,"PE"
"1937",1002.04923653387,800.530437418686,"PE"
"1938",1002.70119138033,800.221496820438,"PE"
"1939",996.738767641003,798.893018981955,"ON"
"1940",999.991459433906,799.056038547435,"PE"
"1941",1002.81333523405,797.739081482861,"PE"
"1942",1001.37930393475,800.548017911024,"ON"
"1943",1000.12621176443,796.936801901321,"ON"
"1944",995.380924709811,802.017942565503,"ON"
"1945",1001.41308803912,800.798667665071,"ON"
"1946",998.88729300826,802.270597442731,"ON"
"1947",998.683117458109,795.679193396045,"ON"
"1948",996.552678425445,798.497703892229,"ON"
"1949",996.922341748939,795.781279985674,"PE"
"1950",1000.41408409338,801.43120364401,"PE"
"1951",999.270049349216,800.99997758168,"ON"
"1952",997.251437273448,798.424114962222,"ON"
"1953",1002.22722684306,799.797194690217,"ON"
"1954",998.258280924092,800.659908874001,"PE"
"1955",1002.40374703321,798.618591310552,"PE"
"1956",1000.44558350531,796.552971165882,"ON"
"1957",999.1334342341,802.753569470028,"ON"
"1958",999.296071057912,800.794074576031,"PE"
"1959",1003.66581141828,793.764903242372,"ON"
"1960",1001.68200499455,801.755556842663,"ON"
"1961",999.067931690418,800.58790563013,"PE"
"1962",997.640221293892,798.736851997511,"ON"
"1963",1003.28566404711,800.113507216038,"ON"
"1964",997.321835364137,802.271641876329,"ON"
"1965",999.736712593475,796.602852172614,"PE"
"1966",1000.60905105537,799.286641471867,"ON"
"1967",995.988460148962,800.14225000842,"ON"
"1968",998.107111559282,800.52760292962,"ON"
"1969",1001.38352619583,799.182149593209,"PE"
"1970",997.948299449367,799.940373997424,"PE"
"1971",1002.24201678972,799.8524805072,"PE"
"1972",1004.89213781652,797.537805659518,"ON"
"1973",1001.58050740913,795.450618719558,"ON"
"1974",997.595323503226,800.359580953254,"ON"
"1975",997.094474508803,801.548013124337,"PE"
"1976",999.027946446876,798.398467633946,"ON"
"1977",1002.49041948591,803.317631154201,"ON"
"1978",1000.43229239125,799.978006840487,"PE"
"1979",1000.5917349876,801.669775085731,"ON"
"1980",1000.43768859927,799.847117951492,"ON"
"1981",999.514949419638,802.565395342491,"PE"
"1982",994.842015405678,798.25274333212,"ON"
"1983",1003.46763651251,799.647788469315,"PE"
"1984",997.16202119139,802.654779924425,"PE"
"1985",1001.6278932534,797.205861831163,"ON"
"1986",999.751525327114,799.3040903099,"PE"
"1987",996.613350056895,799.589000224353,"ON"
"1988",1002.23610128737,800.150324048994,"ON"
"1989",1002.79142656447,797.51240448473,"PE"
"1990",997.780016136849,802.489950509506,"PE"
"1991",996.216204936065,799.889828094501,"PE"
"1992",999.665402954308,800.534859335133,"ON"
"1993",1000.95241964702,797.071272685878,"PE"
"1994",1001.33177296488,798.892274492148,"PE"
"1995",995.187712499267,800.388711201048,"PE"
"1996",1005.42663894915,798.446612488066,"PE"
"1997",1001.35347958854,800.820360580414,"PE"
"1998",998.50955205825,800.379244873494,"ON"
"1999",1001.37502697623,801.073270457395,"ON"
"2000",1004.55776580456,798.320793613204,"ON"
"2001",1001.78302093451,802.211444384511,"PE"
"2002",998.289881327541,802.066212541983,"PE"
"2003",999.776715971074,796.82019294838,"PE"
"2004",998.082361459448,802.199434906578,"PE"
"2005",997.888415862385,797.833850209502,"PE"
"2006",996.486365353041,796.692879519035,"ON"
"2007",997.394667039225,801.5721399102,"ON"
"2008",997.31062158477,802.139487525467,"ON"
"2009",1000.15598783767,799.468123146777,"PE"
"2010",998.799803265633,800.273225373559,"PE"
"2011",996.292889526835,797.346796173418,"ON"
"2012",1002.84266946923,798.90657682852,"ON"
"2013",998.269542231227,799.662854225385,"PE"
"2014",999.659763287308,803.641024443578,"PE"
"2015",999.577421274327,799.903826270452,"PE"
"2016",998.985470788691,800.968146985494,"PE"
"2017",1002.93485307731,800.297465663102,"ON"
"2018",998.386694128306,802.831134103624,"PE"
"2019",997.188545525586,802.928752470193,"ON"
"2020",1004.87408839775,802.669116238722,"PE"
"2021",999.84499703848,800.245483150642,"PE"
"2022",1003.56798866836,797.572576418583,"ON"
"2023",1006.24248150137,800.026870838637,"ON"
"2024",1000.73413967462,801.51057831932,"PE"
"2025",1000.51379028371,799.347381008687,"ON"
"2026",1004.69583457294,799.298003294663,"ON"
"2027",1000.14346409966,800.787397543192,"ON"
"2028",998.960470764624,798.935324811353,"PE"
"2029",1000.22653943038,801.346183634228,"ON"
"2030",995.691177664319,800.597666609034,"PE"
"2031",1003.22294095808,801.839938627131,"PE"
"2032",998.533170064221,796.614395535464,"ON"
"2033",1002.06614571851,800.813985456594,"PE"
"2034",998.56919371601,802.009936779334,"ON"
"2035",998.914837953884,801.252930645341,"ON"
"2036",1000.02612655009,800.688257995523,"ON"
"2037",997.465466479036,800.67002504759,"ON"
"2038",1003.96042915738,799.652030270039,"ON"
"2039",1001.52813378538,801.846343676635,"PE"
"2040",1000.58778331953,800.263279315304,"PE"
"2041",1007.70258577997,802.390868960866,"ON"
"2042",997.723439937608,798.066057620623,"ON"
"2043",998.875491878748,798.639402856867,"PE"
"2044",1005.72787415772,800.631954025944,"PE"
"2045",1001.29872624533,799.175243354394,"PE"
"2046",1001.75128957469,801.160705845468,"ON"
"2047",997.855503647249,796.982988856193,"ON"
"2048",1003.14582615907,798.606718883676,"ON"
"2049",1002.00878180116,802.606980059028,"ON"
"2050",1003.90632565804,801.326419121722,"ON"
"2051",997.936146074423,800.246004404145,"ON"
"2052",1002.41949271627,799.595716163061,"PE"
"2053",996.021182287537,799.331051482866,"ON"
"2054",999.972443953141,797.895160942417,"ON"
"2055",1000.89437295084,797.591290192109,"PE"
"2056",996.537844292631,800.222003841693,"ON"
"2057",998.327330514229,798.20543510522,"PE"
"2058",1001.27247824039,800.14854466336,"ON"
"2059",994.768769319365,797.324995842062,"PE"
"2060",1002.55429622971,799.897868099747,"ON"
"2061",998.024082721239,800.221848340209,"PE"
"2062",1002.39911364121,799.312212417654,"ON"
"2063",1000.89068792412,798.785548044325,"PE"
"2064",1001.0989563525,801.227177648827,"PE"
"2065",997.846652102024,797.692672322053,"ON"
"2066",1003.96237694491,799.11871530011,"PE"
"2067",1001.23211610068,797.496575879458,"ON"
"2068",999.994094001854,802.294629884017,"PE"
"2069",1002.99010963372,800.565156450351,"ON"
"2070",995.886906449587,799.619777966673,"PE"
"2071",995.675219850362,799.6670193827,"PE"
"2072",996.534260582548,803.131025500532,"PE"
"2073",996.598277597206,800.533827872215,"PE"
"2074",1002.4547240977,798.751219218677,"ON"
"2075",1001.96273856524,801.246542395766,"ON"
"2076",996.008800200639,803.235276326327,"ON"
"2077",1006.10109802924,800.16589185692,"PE"
"2078",998.276572447285,802.600837846533,"ON"
"2079",1001.33863122811,796.562983941493,"PE"
"2080",1001.22165127685,799.693981868952,"ON"
"2081",997.191430324295,797.12857016027,"PE"
"2082",1002.62882740556,797.242515577361,"ON"
"2083",999.478913677284,800.348860301212,"PE"
"2084",999.998210520596,799.387820278456,"PE"
"2085",995.781762962595,795.626274038092,"PE"
"2086",1003.05463765844,796.346107465206,"ON"
"2087",992.057222029019,795.607553541531,"PE"
"2088",1003.36811397814,796.462746304896,"PE"
"2089",1003.79286606525,798.724559018431,"PE"
"2090",1001.59467132922,799.959910805711,"ON"
"2091",999.597694125268,801.140839619532,"PE"
"2092",1006.13699098362,800.617327252088,"ON"
"2093",999.855135038013,796.845330924198,"ON"
"2094",996.384460821109,798.646884394685,"PE"
"2095",996.1281587772,798.288684382551,"PE"
"2096",999.704000678658,802.708271337588,"PE"
"2097",999.433687590899,800.351560011744,"ON"
"2098",995.707944450508,798.214084950487,"ON"
"2099",995.671450790555,802.600611161832,"ON"
"2100",1003.1585488034,796.976766085895,"PE"
"2101",997.085745238558,801.014037744921,"PE"
"2102",1002.33877930211,800.725399053787,"ON"
"2103",997.890948201862,798.611524066164,"ON"
"2104",997.626438174082,803.330697385271,"PE"
"2105",996.045491026,800.503932442937,"PE"
"2106",1003.56590145507,797.090712283515,"PE"
"2107",998.937781367264,801.678543013116,"ON"
"2108",1001.33684620133,798.586317894311,"PE"
"2109",998.541957248032,798.363700076659,"PE"
"2110",1002.86800306195,799.485000679949,"ON"
"2111",998.028096849857,800.635081520535,"PE"
"2112",1000.71406077199,799.473978629189,"ON"
"2113",997.039367426174,800.400656157648,"PE"
"2114",997.699101451637,800.895958872698,"PE"
"2115",1000.71770385836,800.132803261924,"ON"
"2116",999.863651526647,796.948156308356,"ON"
"2117",1001.8760735877,799.491061563797,"PE"
"2118",1003.95449382796,801.826639038421,"ON"
"2119",999.762237385035,799.056208811912,"ON"
"2120",1004.5381541191,800.795061734573,"ON"
"2121",1006.43139688549,801.514120393645,"PE"
"2122",999.388568681467,798.543364722199,"PE"
"2123",1000.5240771368,799.980518267711,"PE"
"2124",1000.87614343364,796.57673150285,"ON"
"2125",1000.00525731302,801.290908146949,"PE"
"2126",1000.69153295445,800.048319966088,"ON"
"2127",998.462750417431,799.318418781431,"PE"
"2128",1003.50749128405,801.137451240249,"PE"
"2129",1002.80790872131,799.612830888976,"PE"
"2130",999.433216012904,801.606509370357,"ON"
"2131",998.698944295356,801.59193401002,"PE"
"2132",996.83435592543,798.339753880566,"PE"
"2133",998.363297454715,798.474971837782,"PE"
"2134",1000.65254658684,799.149743704908,"PE"
"2135",1002.63114215321,800.924658841862,"ON"
"2136",997.104618868207,795.846578667313,"ON"
"2137",999.333643451543,799.252723095078,"ON"
"2138",1003.32394246229,801.513607480278,"ON"
"2139",1001.93455878005,795.937510509972,"ON"
"2140",993.634526851788,802.296860060441,"PE"
"2141",998.770161697027,798.23811202752,"ON"
"2142",1001.9741114522,800.042879477155,"ON"
"2143",1000.79111249532,800.474203391033,"ON"
"2144",1002.61540453029,801.324466954107,"PE"
"2145",993.661304181614,802.189657123661,"PE"
"2146",999.102160506291,800.597061239705,"ON"
"2147",994.962701244242,801.439059811346,"ON"
"2148",996.502008155904,801.546307534137,"ON"
"2149",1000.87812030151,796.771880621501,"ON"
"2150",997.325804961998,803.004130543392,"ON"
"2151",1002.63810046572,798.533360518366,"PE"
"2152",1008.12700674837,798.088230283011,"ON"
"2153",1001.93876068972,800.066359062959,"ON"
"2154",1002.9527013506,800.498125036993,"PE"
"2155",997.22521799936,797.64839514576,"PE"
"2156",996.945877694346,798.618303071683,"ON"
"2157",996.938671508984,801.621407403366,"PE"
"2158",998.581714491482,803.377788122354,"ON"
"2159",998.56917319763,797.2051715127,"PE"
"2160",1003.48657812763,801.26925649481,"PE"
"2161",999.311339981101,801.88659501319,"PE"
"2162",1000.98701286979,799.607847631215,"ON"
"2163",999.135571800167,802.922572102073,"ON"
"2164",1003.41999630498,801.210377796182,"ON"
"2165",997.905350140506,801.388041984488,"ON"
"2166",1002.44840487547,802.993131765598,"PE"
"2167",999.125245841364,797.148601842812,"ON"
"2168",998.246221444306,800.233773657194,"ON"
"2169",1002.15117226212,801.65391820607,"PE"
"2170",1000.98262786669,797.343455209609,"ON"
"2171",1000.9079708994,799.84404801677,"ON"
"2172",1000.09396481254,799.792204665687,"ON"
"2173",998.342269643482,799.843572103038,"PE"
"2174",995.52408107688,799.355465962819,"ON"
"2175",999.526879346947,798.799844088167,"ON"
"2176",1000.54004342834,798.348640799613,"ON"
"2177",1001.10434376221,799.713911069498,"PE"
"2178",1000.14924181303,798.84978833829,"PE"
"2179",998.67224401175,800.130653683293,"PE"
"2180",1004.26970031046,797.067066386013,"ON"
"2181",1003.71884731586,802.369036263239,"PE"
"2182",1001.37919557637,800.541612831507,"PE"
"2183",995.755428728132,802.863993386237,"PE"
"2184",1001.82487830146,802.254480145115,"PE"
"2185",996.63688958714,795.277057215901,"ON"
"2186",997.540263242664,798.66339822045,"PE"
"2187",1001.73670461489,798.120210329434,"PE"
"2188",994.181437325814,798.401862059509,"ON"
"2189",1000.14030025269,798.793613594515,"PE"
"2190",1002.70561544848,801.077975603036,"PE"
"2191",1007.83118846341,799.004677843091,"PE"
"2192",995.836296191427,796.792340078258,"ON"
"2193",1001.04472623177,798.78487498234,"ON"
"2194",1004.68317844998,796.958105179244,"PE"
"2195",999.827580923786,798.977905187623,"ON"
"2196",999.249946137403,798.902027648685,"PE"
"2197",999.283867202631,799.126131927443,"PE"
"2198",1000.33390962941,801.437997189878,"PE"
"2199",997.225150226159,801.034157679803,"PE"
"2200",995.131898207387,802.09698891777,"PE"
"2201",996.750200511495,799.719407843382,"PE"
"2202",1002.07632314953,796.773116277825,"PE"
"2203",998.476339956855,799.273809884421,"PE"
"2204",998.68494849814,798.893236674112,"PE"
"2205",1001.5983805899,799.857801568296,"ON"
"2206",999.305212167744,799.413751517154,"ON"
"2207",996.913850157722,800.653738105866,"PE"
"2208",999.004292039856,802.592907331741,"ON"
"2209",1000.97216542797,801.347350811905,"ON"
"2210",1000.82969292476,803.795579699189,"ON"
"2211",992.197636763752,797.775161857693,"ON"
"2212",998.393751049402,798.49934757247,"ON"
"2213",1002.94867785594,798.940833966423,"ON"
"2214",1002.94070768061,802.60317896508,"PE"
"2215",1007.15463376852,799.444602345342,"PE"
"2216",1002.46535816703,798.602666790554,"ON"
"2217",996.722971096551,800.55882744372,"PE"
"2218",994.322044069451,800.283788180148,"PE"
"2219",999.697639378877,799.237210574562,"ON"
"2220",992.601384061447,798.874946628492,"ON"
"2221",995.648544462427,800.328237764997,"ON"
"2222",1001.82484400496,801.787220624138,"PE"
"2223",996.853403990433,800.236444649246,"ON"
"2224",998.582192306732,799.546965569785,"PE"
"2225",1001.9089834165,798.199186566825,"ON"
"2226",1001.4856458727,800.575196700101,"ON"
"2227",1004.27560923597,800.000657502871,"ON"
"2228",1002.99727408781,802.420382627251,"PE"
"2229",999.917308281067,801.435755302605,"ON"
"2230",1001.39608767136,801.381844709271,"ON"
"2231",1000.730694496,798.367506637723,"PE"
"2232",999.320987707535,803.493397607314,"PE"
"2233",998.967207362589,799.853423360221,"PE"
"2234",1001.2318814469,800.792009724198,"ON"
"2235",996.568699846733,799.589336556026,"PE"
"2236",998.9431821115,797.232000033692,"ON"
"2237",995.698037117254,799.27205948513,"PE"
"2238",1000.11995440013,804.399716272579,"ON"
"2239",1003.53670630492,802.932233038729,"PE"
"2240",1003.25588274594,798.623718478512,"ON"
"2241",1003.00146780766,801.968009257368,"PE"
"2242",1000.74811068839,802.385691507922,"ON"
"2243",1002.10937613006,796.397053478744,"PE"
"2244",1001.20360252455,797.084259374946,"PE"
"2245",1002.87143654272,797.211307735216,"ON"
"2246",1002.19169535702,799.886742239002,"PE"
"2247",1007.98110211512,796.332766188338,"ON"
"2248",1000.8587022337,798.933752729086,"ON"
"2249",1002.95525191654,798.853390301629,"ON"
"2250",1002.51541503297,799.181896037511,"ON"
"2251",1001.21032619529,802.656938176954,"ON"
"2252",1001.51734127152,800.20236398567,"PE"
"2253",996.21795665909,801.004874819747,"ON"
"2254",1003.37752335341,802.603613860304,"PE"
"2255",1002.77277649604,801.923133744911,"PE"
"2256",1001.77149513921,798.847147888276,"ON"
"2257",1000.31051194354,798.94765590999,"ON"
"2258",1001.61372826497,799.113579385355,"ON"
"2259",1002.21905654392,799.756791294039,"PE"
"2260",1002.48834351546,802.096439255736,"ON"
"2261",1001.66067381328,796.877500393232,"ON"
"2262",999.580189834556,800.073717501459,"ON"
"2263",995.334871935299,799.379601967494,"ON"
"2264",1000.17652670875,801.10810456116,"ON"
"2265",997.119880884727,802.31206095409,"ON"
"2266",1002.28998708936,796.959435624873,"PE"
"2267",999.684355758837,801.781839997283,"ON"
"2268",1001.09220403532,801.522400784065,"ON"
"2269",1002.56321185122,799.615171378356,"ON"
"2270",1004.9956278395,796.636355544102,"PE"
"2271",997.177989802968,801.586282374609,"PE"
"2272",995.316266685591,801.423580393686,"PE"
"2273",1002.856827622,799.369706212561,"ON"
"2274",998.553900271739,805.011103281311,"ON"
"2275",995.018556247275,800.655424540237,"PE"
"2276",997.537563866255,799.625308737569,"ON"
"2277",998.501378722158,797.927154299349,"PE"
"2278",1005.61979564642,800.299088244829,"ON"
"2279",998.966176533234,803.539039080351,"PE"
"2280",1001.08888995057,799.478774111086,"ON"
"2281",1003.78558880934,805.085982304253,"ON"
"2282",1001.85969935469,799.696218978575,"ON"
"2283",1000.66588233975,802.146208634432,"ON"
"2284",997.898274125914,798.076912190376,"PE"
"2285",997.653012956113,801.150071303066,"PE"
"2286",997.195482955911,800.177187879666,"PE"
"2287",1000.60418103853,798.476374141833,"PE"
"2288",995.00421053777,799.716089272429,"ON"
"2289",1000.69244513261,799.514507016983,"ON"
"2290",994.786654296918,801.606528199713,"PE"
"2291",1001.3858761131,800.657566814932,"ON"
"2292",1000.12715423164,799.965087770359,"ON"
"2293",995.201884142334,801.464099065039,"PE"
"2294",1001.38372623612,795.597248766894,"ON"
"2295",1003.95481093133,794.684856437434,"ON"
"2296",996.952974479917,802.186595441662,"PE"
"2297",1003.2398343207,801.256929546086,"ON"
"2298",1000.91121255644,797.141165593076,"PE"
"2299",1000.18393228571,797.541450092613,"ON"
"2300",1000.51134002182,800.028476518631,"PE"
"2301",1004.97529815724,798.763662503864,"ON"
"2302",1001.44325422202,798.815915904895,"ON"
"2303",1003.90002138235,797.517101945144,"ON"
"2304",996.881190156571,797.72184625976,"ON"
"2305",1001.56462072505,800.459765678763,"ON"
"2306",1001.15755157484,799.59177967521,"PE"
"2307",999.574464919806,797.595865067893,"PE"
"2308",996.297917480174,799.709799030047,"PE"
"2309",999.113179672694,800.81864997488,"PE"
"2310",1001.45209481799,799.718592062598,"ON"
"2311",998.679697409039,795.793849379923,"ON"
"2312",1000.28203082161,798.905995220207,"PE"
"2313",1002.46889021979,795.304375249102,"ON"
"2314",1006.33424422321,800.945702634736,"ON"
"2315",1003.85234638808,802.220291922297,"PE"
"2316",1005.55451214362,798.342570646404,"ON"
"2317",1001.18760731473,799.339488028813,"PE"
"2318",995.266766872238,798.913251608812,"ON"
"2319",998.477995273946,796.185150702699,"PE"
"2320",998.744183522769,799.343303773759,"PE"
"2321",1001.2858832857,800.504824403556,"ON"
"2322",995.70851787114,800.067471040688,"ON"
"2323",998.118872617696,803.533010782172,"PE"
"2324",1000.87293792077,795.391286198135,"ON"
"2325",999.497024718085,795.292153014495,"ON"
"2326",999.195389404464,802.532341170646,"ON"
"2327",996.446169096261,800.571792793757,"ON"
"2328",1005.64094253759,799.840905625034,"ON"
"2329",1002.27295816592,803.727758892049,"PE"
"2330",997.954297167885,800.076269400006,"PE"
"2331",997.835486749224,796.971354601927,"PE"
"2332",1002.34961983428,801.610104234793,"PE"
"2333",994.604781744544,802.437902211916,"ON"
"2334",1000.5042127144,799.86630067419,"PE"
"2335",1000.30632938279,799.802610847818,"PE"
"2336",1001.12041974698,799.822007752694,"ON"
"2337",1000.36451038826,800.952258155872,"PE"
"2338",996.939336402835,802.449109439857,"ON"
"2339",998.510974827396,798.68387679118,"PE"
"2340",994.831379797212,802.641840692172,"PE"
"2341",1001.70628140434,800.316391857152,"ON"
"2342",1000.25974892789,799.800316586648,"PE"
"2343",1005.84938471429,801.094990351236,"ON"
"2344",999.037172623725,802.581970818659,"ON"
"2345",997.142496091455,797.874512911597,"ON"
"2346",1000.22210661706,801.87635928791,"ON"
"2347",1000.32692763867,800.216611056246,"PE"
"2348",1000.49992034527,799.027425423269,"PE"
"2349",996.626003827255,800.418395369367,"ON"
"2350",996.922142579117,803.301235846562,"PE"
"2351",994.738190565709,796.85281680135,"ON"
"2352",1003.88885179672,797.525236894546,"ON"
"2353",1003.17587741372,798.750207801968,"PE"
"2354",1002.00844951022,802.025550590929,"PE"
"2355",1003.08699991723,799.164116534344,"ON"
"2356",1001.04777864923,798.729725807976,"PE"
"2357",1003.39056494381,799.420021214371,"ON"
"2358",995.17840496732,796.862210585201,"PE"
"2359",997.052961604593,799.282935318263,"PE"
"2360",1001.39534452267,801.228362141382,"ON"
"2361",1000.76423815863,803.13303943826,"ON"
"2362",1000.54066623065,800.865290345784,"PE"
"2363",991.105721129189,800.918921102066,"PE"
"2364",1005.08879824673,799.377994912646,"PE"
"2365",1001.57564026592,800.643917588356,"PE"
"2366",998.518630351717,800.231868106866,"ON"
"2367",999.885562495586,800.607453077987,"PE"
"2368",994.631895404642,796.390138331582,"PE"
"2369",1000.8907914878,801.629499514422,"ON"
"2370",1000.38303401093,806.441454414814,"PE"
"2371",997.223217463091,800.236986488232,"ON"
"2372",1002.21874437075,797.001430344201,"PE"
"2373",996.001127548357,796.453511535012,"PE"
"2374",998.460702893213,799.601393524642,"PE"
"2375",1002.2633228151,799.205828166393,"ON"
"2376",998.617747949153,801.591707765733,"ON"
"2377",1000.61178268033,799.929721821022,"PE"
"2378",996.421610102071,800.844612801124,"PE"
"2379",1000.41646153697,802.779548738211,"PE"
"2380",999.943242138784,795.175911931341,"PE"
"2381",998.276876829605,801.89281550182,"PE"
"2382",1003.18142090611,795.494037450661,"ON"
"2383",999.549374722567,799.536610455209,"PE"
"2384",999.135807023091,799.821816193932,"PE"
"2385",1001.17121429733,799.906497125945,"PE"
"2386",1004.98598800604,795.345851426405,"PE"
"2387",998.565420202242,801.537049273322,"PE"
"2388",993.677089701045,798.661148937975,"ON"
"2389",999.279786403921,794.832950197934,"PE"
"2390",1000.54927184743,798.153213192584,"PE"
"2391",991.607184688474,799.988572108818,"PE"
"2392",1002.57732212535,801.6802675805,"ON"
"2393",996.867956897044,802.524781759778,"PE"
"2394",996.734576676245,800.658089088538,"PE"
"2395",995.98004484646,800.588579474568,"PE"
"2396",1002.6107646982,802.073631511956,"ON"
"2397",1003.96784233295,799.586464499738,"ON"
"2398",1001.86635233893,801.606658123581,"ON"
"2399",997.346571795001,799.397654617877,"PE"
"2400",1002.83752324238,799.212327605725,"PE"
"2401",996.472594843955,800.232825926776,"PE"
"2402",1001.35395228342,800.778148165065,"PE"
"2403",993.226523677463,798.509490092723,"PE"
"2404",999.106436014703,799.083956118401,"ON"
"2405",1002.39632257242,800.344396475449,"PE"
"2406",999.934685945526,802.09764165228,"PE"
"2407",1005.12749915149,801.584364279005,"PE"
"2408",1003.1634146532,799.937823855929,"PE"
"2409",1001.35245203182,803.570258376214,"PE"
"2410",1001.66006870879,798.454229697798,"ON"
"2411",998.110070957101,800.353023918672,"ON"
"2412",998.569185661315,802.054388257019,"ON"
"2413",996.189440778334,801.309298591182,"PE"
"2414",998.677146709587,798.511702296512,"ON"
"2415",1001.58064796917,799.728262701457,"PE"
"2416",993.77157318524,798.928293006746,"ON"
"2417",998.286896565379,799.844201086942,"PE"
"2418",999.281879740355,799.170093205594,"ON"
"2419",996.518143988411,800.141826136456,"ON"
"2420",999.027300522758,796.946392234849,"ON"
"2421",998.725259702612,798.465693005417,"ON"
